Source,Target,Type,Id,Label,Weight
Hurnjin_Cho_100000794736658,Jaehong_Lee_100000270663298,Undirected,1265,,1
Hurnjin_Cho_100000794736658,Wooyoung_Jeong_100000352666571,Undirected,1285,,1
Hurnjin_Cho_100000794736658,Kimoon_Sung_100000529845723,Undirected,1313,,1
Hurnjin_Cho_100000794736658,Youngseok_Choi_100000669697706,Undirected,1336,,1
Jay_JaeHwuen_Jung_100000817127088,Sang_Pil_Han_100000527304942,Undirected,1309,,1
Seong_Ryong_Kim_100000832596862,Hyunmi_Baek_100000138402894,Undirected,1358,,1
Seong_Ryong_Kim_100000832596862,Joo_Young_Jong_100000181482829,Undirected,1359,,1
Seong_Ryong_Kim_100000832596862,Jioh_Kim_100000189358339,Undirected,1360,,1
Seong_Ryong_Kim_100000832596862,Sewon_Moon_100000208732673,Undirected,1361,,1
Seong_Ryong_Kim_100000832596862,Jaehong_Lee_100000270663298,Undirected,1362,,1
Seong_Ryong_Kim_100000832596862,Wooyoung_Jeong_100000352666571,Undirected,1363,,1
Seong_Ryong_Kim_100000832596862,Kimoon_Sung_100000529845723,Undirected,1364,,1
Seong_Ryong_Kim_100000832596862,Youngseok_Choi_100000669697706,Undirected,1365,,1
Dongwon_Lee_100000872817953,Oh_Sunju_100000107832651,Undirected,1409,,1
Dongwon_Lee_100000872817953,Hwang_Yousub_100000129105747,Undirected,1410,,1
Dongwon_Lee_100000872817953,Kwangwook_Gang_100000258298013,Undirected,1411,,1
Dongwon_Lee_100000872817953,Jaehong_Lee_100000270663298,Undirected,1412,,1
Dongwon_Lee_100000872817953,Sang_Pil_Han_100000527304942,Undirected,1413,,1
Dongwon_Lee_100000872817953,Kimoon_Sung_100000529845723,Undirected,1414,,1
Dongwon_Lee_100000872817953,Jay_JaeHwuen_Jung_100000817127088,Undirected,1346,,1
Hana_Lee_100000880836809,Youwon_Bang_100000333091096,Undirected,1431,,1
Hana_Lee_100000880836809,?????????????????€????_100000608158296,Undirected,1432,,1
Leila_Kim_100000947394777,Hana_Lee_100000880836809,Undirected,1433,,1
Jina_Ryu_100000951781979,??????????????????_100000239260227,Undirected,1451,,1
Jina_Ryu_100000951781979,Min_Jung_Kim_100000386221181,Undirected,1452,,1
Junghoon_Moon_100000958686183,Jaehong_Lee_100000270663298,Undirected,1461,,1
Junghoon_Moon_100000958686183,Wooyoung_Jeong_100000352666571,Undirected,1462,,1
Junghoon_Moon_100000958686183,Dongwon_Lee_100000872817953,Undirected,1415,,1
Hae_Sang_Park_100000975240739,Sungyun_Ban_100000389771602,Undirected,1474,,1
Sungyong_Um_100001029973935,Dongwon_Lee_100000872817953,Undirected,1416,,1
Hangki_Kim_100001057391859,Jay_JaeHwuen_Jung_100000817127088,Undirected,1347,,1
Hangki_Kim_100001057391859,Dongwon_Lee_100000872817953,Undirected,1417,,1
Hangki_Kim_100001057391859,Sungyong_Um_100001029973935,Undirected,1501,,1
David_Dongwon_Lee_100001091392910,Kwangwook_Gang_100000258298013,Undirected,1522,,1
David_Dongwon_Lee_100001091392910,Sang_Pil_Han_100000527304942,Undirected,1523,,1
David_Dongwon_Lee_100001091392910,???€?????????????????_100000531856732,Undirected,1524,,1
David_Dongwon_Lee_100001091392910,Jay_JaeHwuen_Jung_100000817127088,Undirected,1348,,1
David_Dongwon_Lee_100001091392910,Dongwon_Lee_100000872817953,Undirected,1418,,1
David_Dongwon_Lee_100001091392910,Junghoon_Moon_100000958686183,Undirected,1463,,1
David_Dongwon_Lee_100001091392910,Sungyong_Um_100001029973935,Undirected,1502,,1
Jeongbok__Wi_100001091797083,Hyunmi_Baek_100000138402894,Undirected,1539,,1
Jeongbok__Wi_100001091797083,Jioh_Kim_100000189358339,Undirected,1540,,1
Jeongbok__Wi_100001091797083,Jaehong_Lee_100000270663298,Undirected,1541,,1
Jeongbok__Wi_100001091797083,Wooyoung_Jeong_100000352666571,Undirected,1542,,1
Jeongbok__Wi_100001091797083,Youngseok_Choi_100000669697706,Undirected,1543,,1
Jeongbok__Wi_100001091797083,Seong_Ryong_Kim_100000832596862,Undirected,1366,,1
Jeongeun_Choi_100001123983767,Hyunmi_Baek_100000138402894,Undirected,1556,,1
Jeongeun_Choi_100001123983767,Jioh_Kim_100000189358339,Undirected,1557,,1
Jeongeun_Choi_100001123983767,Jaehong_Lee_100000270663298,Undirected,1558,,1
Jeongeun_Choi_100001123983767,Wooyoung_Jeong_100000352666571,Undirected,1559,,1
Jeongeun_Choi_100001123983767,Byeong-gil_Kim_100000539764469,Undirected,1560,,1
Jeongeun_Choi_100001123983767,Youngseok_Choi_100000669697706,Undirected,1561,,1
Jeongeun_Choi_100001123983767,Hurnjin_Cho_100000794736658,Undirected,1562,,1
Jeongeun_Choi_100001123983767,Seong_Ryong_Kim_100000832596862,Undirected,1367,,1
Jeongeun_Choi_100001123983767,Jeongbok__Wi_100001091797083,Undirected,1544,,1
Soung-woo_Choi_100001151802830,??????????????????_100000239260227,Undirected,1571,,1
Soung-woo_Choi_100001151802830,Dooee_Park_100000563487306,Undirected,1572,,1
Hyunji_Shae_Kim_100001156999960,Won_Jae_Lee_100000069765934,Undirected,1581,,1
Hyunji_Shae_Kim_100001156999960,????????????????????_100000692518718,Undirected,1582,,1
Ji_Hee_Lee_100001203888764,Jayeon_Ok_100000333987176,Undirected,1589,,1
Ji_Hee_Lee_100001203888764,Byeong-gil_Kim_100000539764469,Undirected,1590,,1
??????????????????????_100001216807406,Youwon_Bang_100000333091096,Undirected,1604,,1
??????????????????????_100001216807406,?????????????????€????_100000608158296,Undirected,1605,,1
??????????????????????_100001216807406,Hana_Lee_100000880836809,Undirected,1434,,1
??????????????????????_100001216807406,Leila_Kim_100000947394777,Undirected,1446,,1
Kwangjin_Lee_100001218700974,Yoochang_Guak_100000191851856,Undirected,1622,,1
Kwangjin_Lee_100001218700974,Youngjoo_Lim_100000279597869,Undirected,1623,,1
Soojin_Lee_100001219495605,Jimi_Kim_100000042595242,Undirected,1642,,1
Soojin_Lee_100001219495605,Sungyun_Ban_100000389771602,Undirected,1643,,1
Soojin_Lee_100001219495605,Hae_Sang_Park_100000975240739,Undirected,1475,,1
Soojin_Lee_100001219495605,Sungyong_Um_100001029973935,Undirected,1503,,1
Soojin_Lee_100001219495605,Kwangjin_Lee_100001218700974,Undirected,1624,,1
Jin_Lee_100001227909723,??????????????????_100000239260227,Undirected,1653,,1
Jin_Lee_100001227909723,Min_Jung_Kim_100000386221181,Undirected,1654,,1
Jin_Lee_100001227909723,Jo_Darong_100000920265628,Undirected,1441,,1
Jin_Lee_100001227909723,Soung-woo_Choi_100001151802830,Undirected,1573,,1
Chungsol_Lee_100001239028443,Won_Jae_Lee_100000069765934,Undirected,1661,,1
Chungsol_Lee_100001239028443,Juyon_Julie_100000469454910,Undirected,1662,,1
Chungsol_Lee_100001239028443,????????????????????_100000692518718,Undirected,1663,,1
Chungsol_Lee_100001239028443,Freyr_Van_Aesir_100000865188754,Undirected,1378,,1
Young-Chan_Lee_100001327248108,Kwangwook_Gang_100000258298013,Undirected,1687,,1
Young-Chan_Lee_100001327248108,Sang_Pil_Han_100000527304942,Undirected,1688,,1
Young-Chan_Lee_100001327248108,Jay_JaeHwuen_Jung_100000817127088,Undirected,1349,,1
Young-Chan_Lee_100001327248108,Dongwon_Lee_100000872817953,Undirected,1419,,1
Young-Chan_Lee_100001327248108,Junghoon_Moon_100000958686183,Undirected,1464,,1
Young-Chan_Lee_100001327248108,Sungyong_Um_100001029973935,Undirected,1504,,1
Young-Chan_Lee_100001327248108,David_Dongwon_Lee_100001091392910,Undirected,1525,,1
Seki_Park_100001375496723,Won_Jae_Lee_100000069765934,Undirected,1699,,1
Seki_Park_100001375496723,Jiyoon_No_100000547274511,Undirected,1700,,1
Jungpil_Hahn_100001441813805,Hwang_Yousub_100000129105747,Undirected,1733,,1
Jungpil_Hahn_100001441813805,Sang_Pil_Han_100000527304942,Undirected,1734,,1
Jungpil_Hahn_100001441813805,Jay_JaeHwuen_Jung_100000817127088,Undirected,1350,,1
Jungpil_Hahn_100001441813805,Dongwon_Lee_100000872817953,Undirected,1420,,1
Jungpil_Hahn_100001441813805,Junghoon_Moon_100000958686183,Undirected,1465,,1
Jungpil_Hahn_100001441813805,David_Dongwon_Lee_100001091392910,Undirected,1526,,1
Jungpil_Hahn_100001441813805,Young-Chan_Lee_100001327248108,Undirected,1689,,1
Ayou_Ovee_100001442166098,Won_Jae_Lee_100000069765934,Undirected,1745,,1
Ayou_Ovee_100001442166098,Chungsol_Lee_100001239028443,Undirected,1664,,1
Ayou_Ovee_100001442166098,Seki_Park_100001375496723,Undirected,1701,,1
Jinyoung_Min_100001461591869,Sang_Pil_Han_100000527304942,Undirected,1762,,1
Jinyoung_Min_100001461591869,Dongwon_Lee_100000872817953,Undirected,1421,,1
Jinyoung_Min_100001461591869,Young-Chan_Lee_100001327248108,Undirected,1690,,1
Jinyoung_Min_100001461591869,Jungpil_Hahn_100001441813805,Undirected,1735,,1
Gayoung_Kim_100001466116182,??????????????????€?_100000259041746,Undirected,1776,,1
Gayoung_Kim_100001466116182,Youngjoo_Lim_100000279597869,Undirected,1777,,1
Gayoung_Kim_100001466116182,Youngseok_Choi_100000669697706,Undirected,1778,,1
???????????????€???_100001469981317,??????????????????_100000239260227,Undirected,1782,,1
???????????????€???_100001469981317,Dooee_Park_100000563487306,Undirected,1783,,1
???????????????€???_100001469981317,Jina_Ryu_100000951781979,Undirected,1453,,1
???????????????€???_100001469981317,Jin_Lee_100001227909723,Undirected,1655,,1
Tae_Hun_Kim_100001488707087,Dongwon_Lee_100000872817953,Undirected,1422,,1
Tae_Hun_Kim_100001488707087,David_Dongwon_Lee_100001091392910,Undirected,1527,,1
Tae_Hun_Kim_100001488707087,Young-Chan_Lee_100001327248108,Undirected,1691,,1
Tae_Hun_Kim_100001488707087,Jungpil_Hahn_100001441813805,Undirected,1736,,1
Ji_Hae_Suh_100001551408312,Hyunmi_Baek_100000138402894,Undirected,1795,,1
Ji_Hae_Suh_100001551408312,Jioh_Kim_100000189358339,Undirected,1796,,1
Ji_Hae_Suh_100001551408312,Jaehong_Lee_100000270663298,Undirected,1797,,1
Ji_Hae_Suh_100001551408312,Hurnjin_Cho_100000794736658,Undirected,1798,,1
Ji_Hae_Suh_100001551408312,Seong_Ryong_Kim_100000832596862,Undirected,1368,,1
Ji_Hae_Suh_100001551408312,Dongwon_Lee_100000872817953,Undirected,1423,,1
Ji_Hae_Suh_100001551408312,Jeongbok__Wi_100001091797083,Undirected,1545,,1
Soyeon_Yoon_100001559577308,David_Dongwon_Lee_100001091392910,Undirected,1528,,1
???????????????????€?_100001566019857,Kion_Hur_100000574702295,Undirected,1807,,1
Junhyuk_Lee_100001568460556,Hyunmi_Baek_100000138402894,Undirected,1814,,1
Junhyuk_Lee_100001568460556,Jaehong_Lee_100000270663298,Undirected,1815,,1
Junhyuk_Lee_100001568460556,Youngseok_Choi_100000669697706,Undirected,1816,,1
Junhyuk_Lee_100001568460556,Jeongeun_Choi_100001123983767,Undirected,1563,,1
Bae_Tae_Kwan_100001584130182,Leila_Kim_100000947394777,Undirected,1447,,1
Bae_Tae_Kwan_100001584130182,Hyunsim_Kang_100001425124196,Undirected,1709,,1
Byunghoon_Jin_100001592281396,Jimi_Kim_100000042595242,Undirected,1833,,1
Byunghoon_Jin_100001592281396,Soojin_Lee_100001219495605,Undirected,1644,,1
HyunJung_Park_100001598041775,Won_Jae_Lee_100000069765934,Undirected,1841,,1
Jangwook_Lee_100001624757810,?????€?????????????_100000190028046,Undirected,1863,,1
Jangwook_Lee_100001624757810,Sungyun_Ban_100000389771602,Undirected,1864,,1
Jangwook_Lee_100001624757810,Hae_Sang_Park_100000975240739,Undirected,1476,,1
Jaewoo_Kim_100001632240746,Hyunsim_Kang_100001425124196,Undirected,1710,,1
Jaewoo_Kim_100001632240746,Bae_Tae_Kwan_100001584130182,Undirected,1821,,1
???€????????????€???_100001632349805,Hyun-Kyung_Jenny_Woo_100000062816441,Undirected,1870,,1
???€????????????€???_100001632349805,Kwang_Soon_Kim_100000544656326,Undirected,1871,,1
???€????????????€???_100001632349805,Sungeun_Hwang_100000585533103,Undirected,1872,,1
Byung-il_Park_100001634073407,Wooyoung_Jeong_100000352666571,Undirected,1875,,1
Byung-il_Park_100001634073407,Seong_Ryong_Kim_100000832596862,Undirected,1369,,1
Byung-il_Park_100001634073407,Jeongbok__Wi_100001091797083,Undirected,1546,,1
Eunho_Park_100001639266686,Hyunmi_Baek_100000138402894,Undirected,1890,,1
Eunho_Park_100001639266686,Jaehong_Lee_100000270663298,Undirected,1891,,1
Eunho_Park_100001639266686,Wooyoung_Jeong_100000352666571,Undirected,1892,,1
Eunho_Park_100001639266686,Sang_Pil_Han_100000527304942,Undirected,1893,,1
Eunho_Park_100001639266686,Youngseok_Choi_100000669697706,Undirected,1894,,1
Eunho_Park_100001639266686,Hurnjin_Cho_100000794736658,Undirected,1895,,1
Eunho_Park_100001639266686,Seong_Ryong_Kim_100000832596862,Undirected,1370,,1
Eunho_Park_100001639266686,Dongwon_Lee_100000872817953,Undirected,1424,,1
Eunho_Park_100001639266686,Junghoon_Moon_100000958686183,Undirected,1466,,1
Eunho_Park_100001639266686,David_Dongwon_Lee_100001091392910,Undirected,1529,,1
Eunho_Park_100001639266686,Jeongbok__Wi_100001091797083,Undirected,1547,,1
Eunho_Park_100001639266686,Young-Chan_Lee_100001327248108,Undirected,1692,,1
Eunho_Park_100001639266686,Ji_Hae_Suh_100001551408312,Undirected,1799,,1
Eunho_Park_100001639266686,Junhyuk_Lee_100001568460556,Undirected,1817,,1
Hyun-kyung_Kim_100001639909564,Jung-won_Cho_100000921508972,Undirected,1442,,1
???????????????????_100001646303317,Won_Jae_Lee_100000069765934,Undirected,1900,,1
???????????????????_100001646303317,Seki_Park_100001375496723,Undirected,1702,,1
???????????????????_100001663429780,Won_Jae_Lee_100000069765934,Undirected,1915,,1
???????????????????_100001663429780,Hyobin_Lee_100000182291798,Undirected,1916,,1
???????????????????_100001663429780,Brian_Don-chic_Ko_100000307910699,Undirected,1917,,1
???????????????????_100001663429780,Juyon_Julie_100000469454910,Undirected,1918,,1
???????????????????_100001663429780,Jake_Lee_100000545593230,Undirected,1919,,1
???????????????????_100001663429780,Jiyoon_No_100000547274511,Undirected,1920,,1
???????????????????_100001663429780,????????????????????_100000692518718,Undirected,1921,,1
???????????????????_100001663429780,Hyunji_Shae_Kim_100001156999960,Undirected,1583,,1
???????????????????_100001663429780,HyunJung_Park_100001598041775,Undirected,1842,,1
???????????????????_100001663429780,???????????????????_100001646303317,Undirected,1901,,1
????????????????€???_100001664738344,Jayeon_Ok_100000333987176,Undirected,1930,,1
????????????????€???_100001664738344,Byeong-gil_Kim_100000539764469,Undirected,1931,,1
????????????????€???_100001664738344,Ji_Hee_Lee_100001203888764,Undirected,1591,,1
Semin_Kim_100001678627405,Won_Jae_Lee_100000069765934,Undirected,1948,,1
Semin_Kim_100001678627405,Juyon_Julie_100000469454910,Undirected,1949,,1
Semin_Kim_100001678627405,Jiyoon_No_100000547274511,Undirected,1950,,1
Semin_Kim_100001678627405,????????????????????_100000692518718,Undirected,1951,,1
Semin_Kim_100001678627405,Freyr_Van_Aesir_100000865188754,Undirected,1379,,1
Semin_Kim_100001678627405,Ayou_Ovee_100001442166098,Undirected,1746,,1
Semin_Kim_100001678627405,HyunJung_Park_100001598041775,Undirected,1843,,1
Jason_Jang_100001694458502,Won_Jae_Lee_100000069765934,Undirected,1968,,1
Jason_Jang_100001694458502,Chungsol_Lee_100001239028443,Undirected,1665,,1
Jason_Jang_100001694458502,Seki_Park_100001375496723,Undirected,1703,,1
Jason_Jang_100001694458502,???????????????????_100001663429780,Undirected,1922,,1
Gunwoo_Kim_100001722497134,Youngseok_Choi_100000669697706,Undirected,1977,,1
Gunwoo_Kim_100001722497134,Dongwon_Lee_100000872817953,Undirected,1425,,1
Gunwoo_Kim_100001722497134,Junghoon_Moon_100000958686183,Undirected,1467,,1
Gunwoo_Kim_100001722497134,Hangki_Kim_100001057391859,Undirected,1506,,1
Gunwoo_Kim_100001722497134,Young-Chan_Lee_100001327248108,Undirected,1693,,1
Gunwoo_Kim_100001722497134,Jungpil_Hahn_100001441813805,Undirected,1737,,1
Gunwoo_Kim_100001722497134,Jinyoung_Min_100001461591869,Undirected,1763,,1
Yong_Jin_Kim_100001724755903,Dongwon_Lee_100000872817953,Undirected,1426,,1
Yong_Jin_Kim_100001724755903,Junghoon_Moon_100000958686183,Undirected,1468,,1
Yong_Jin_Kim_100001724755903,David_Dongwon_Lee_100001091392910,Undirected,1530,,1
Yong_Jin_Kim_100001724755903,Young-Chan_Lee_100001327248108,Undirected,1694,,1
Yong_Jin_Kim_100001724755903,Jungpil_Hahn_100001441813805,Undirected,1738,,1
Yong_Jin_Kim_100001724755903,Tae_Hun_Kim_100001488707087,Undirected,1787,,1
Yong_Jin_Kim_100001724755903,Gunwoo_Kim_100001722497134,Undirected,1978,,1
Kidong_Kim_100001733257299,Hyobin_Lee_100000182291798,Undirected,2003,,1
Kidong_Kim_100001733257299,Brian_Don-chic_Ko_100000307910699,Undirected,2004,,1
Kidong_Kim_100001733257299,Juyon_Julie_100000469454910,Undirected,2005,,1
Kidong_Kim_100001733257299,Jake_Lee_100000545593230,Undirected,2006,,1
Kidong_Kim_100001733257299,Jiyoon_No_100000547274511,Undirected,2007,,1
Kidong_Kim_100001733257299,????????????????????_100000692518718,Undirected,2008,,1
Kidong_Kim_100001733257299,Freyr_Van_Aesir_100000865188754,Undirected,1380,,1
Kidong_Kim_100001733257299,Chungsol_Lee_100001239028443,Undirected,1666,,1
Kidong_Kim_100001733257299,Ayou_Ovee_100001442166098,Undirected,1747,,1
Kidong_Kim_100001733257299,HyunJung_Park_100001598041775,Undirected,1844,,1
Kidong_Kim_100001733257299,Jaeeun_Yu_100001615528149,Undirected,1855,,1
Kidong_Kim_100001733257299,???????????????????_100001663429780,Undirected,1923,,1
Kidong_Kim_100001733257299,Semin_Kim_100001678627405,Undirected,1952,,1
Kidong_Kim_100001733257299,Jason_Jang_100001694458502,Undirected,1969,,1
Donghee_Yoo_100001739328401,Hwang_Yousub_100000129105747,Undirected,2015,,1
Donghee_Yoo_100001739328401,Dongwon_Lee_100000872817953,Undirected,1427,,1
Donghee_Yoo_100001739328401,Gunwoo_Kim_100001722497134,Undirected,1979,,1
Yohan_Shin_100001751419123,Kion_Hur_100000574702295,Undirected,2018,,1
Yohan_Shin_100001751419123,???????????????????€?_100001566019857,Undirected,1808,,1
Sunyoung_Lee_100001810634154,Youwon_Bang_100000333091096,Undirected,2025,,1
Sunyoung_Lee_100001810634154,?????????????????€????_100000608158296,Undirected,2026,,1
Sunyoung_Lee_100001810634154,Hana_Lee_100000880836809,Undirected,1435,,1
Sunyoung_Lee_100001810634154,??????????????????????_100001216807406,Undirected,1606,,1
Hyunju_Park_100001823923534,Youwon_Bang_100000333091096,Undirected,2039,,1
Hyunju_Park_100001823923534,Leila_Kim_100000947394777,Undirected,1448,,1
Hyunju_Park_100001823923534,??????????????????????_100001216807406,Undirected,1607,,1
Hyunju_Park_100001823923534,Sunyoung_Lee_100001810634154,Undirected,2027,,1
SangYeob_Lee_100001832534402,Jayeon_Ok_100000333987176,Undirected,2049,,1
SangYeob_Lee_100001832534402,Ji_Hee_Lee_100001203888764,Undirected,1592,,1
SangKyu_Bae_100001842743391,Byeong-gil_Kim_100000539764469,Undirected,2055,,1
SangKyu_Bae_100001842743391,???€????????????€???_100001632349805,Undirected,1873,,1
SangKyu_Bae_100001842743391,????????????????€???_100001664738344,Undirected,1932,,1
SangKyu_Bae_100001842743391,SangYeob_Lee_100001832534402,Undirected,2050,,1
?????€??????????????_100001846008143,Byeong-gil_Kim_100000539764469,Undirected,2061,,1
?????€??????????????_100001846008143,????????????????€???_100001664738344,Undirected,1933,,1
??????????€??????????_100001855206958,?????????????????€????_100000608158296,Undirected,2065,,1
??????????€??????????_100001855206958,??????????????????????_100001216807406,Undirected,1608,,1
??????????€??????????_100001855206958,Sunyoung_Lee_100001810634154,Undirected,2028,,1
??????????€??????????_100001855206958,Hyunju_Park_100001823923534,Undirected,2040,,1
Jason_Kim_100001870622832,Won_Jae_Lee_100000069765934,Undirected,2079,,1
Go_Eun_Park_100001880594539,Youwon_Bang_100000333091096,Undirected,2091,,1
Go_Eun_Park_100001880594539,?????????????????€????_100000608158296,Undirected,2092,,1
Go_Eun_Park_100001880594539,Hana_Lee_100000880836809,Undirected,1436,,1
Go_Eun_Park_100001880594539,??????????????????????_100001216807406,Undirected,1609,,1
Go_Eun_Park_100001880594539,Hyunsim_Kang_100001425124196,Undirected,1711,,1
Go_Eun_Park_100001880594539,Bae_Tae_Kwan_100001584130182,Undirected,1822,,1
Go_Eun_Park_100001880594539,Jaewoo_Kim_100001632240746,Undirected,1868,,1
Go_Eun_Park_100001880594539,Sunyoung_Lee_100001810634154,Undirected,2029,,1
Go_Eun_Park_100001880594539,Hyunju_Park_100001823923534,Undirected,2041,,1
Go_Eun_Park_100001880594539,??????????€??????????_100001855206958,Undirected,2066,,1
Young_Im__Han_100001884537559,Sunyoung_Lee_100001810634154,Undirected,2030,,1
Young_Im__Han_100001884537559,Hyunju_Park_100001823923534,Undirected,2042,,1
Young_Im__Han_100001884537559,??????????€??????????_100001855206958,Undirected,2067,,1
Young_Im__Han_100001884537559,Go_Eun_Park_100001880594539,Undirected,2093,,1
Donghoon_Shin_100001891765121,Hyobin_Lee_100000182291798,Undirected,2108,,1
Donghoon_Shin_100001891765121,Juyon_Julie_100000469454910,Undirected,2109,,1
Donghoon_Shin_100001891765121,????????????????????_100000692518718,Undirected,2110,,1
Donghoon_Shin_100001891765121,Chungsol_Lee_100001239028443,Undirected,1667,,1
Donghoon_Shin_100001891765121,Ayou_Ovee_100001442166098,Undirected,1748,,1
Donghoon_Shin_100001891765121,???????????????????_100001663429780,Undirected,1924,,1
Donghoon_Shin_100001891765121,Semin_Kim_100001678627405,Undirected,1953,,1
Donghoon_Shin_100001891765121,Kidong_Kim_100001733257299,Undirected,2009,,1
Donghoon_Shin_100001891765121,Jason_Kim_100001870622832,Undirected,2080,,1
Chilwoong_Kwon_100001906097757,??????????????????_100000239260227,Undirected,2122,,1
Chilwoong_Kwon_100001906097757,Soung-woo_Choi_100001151802830,Undirected,1574,,1
????????????????????_100001936176701,Hyunsim_Kang_100001425124196,Undirected,1712,,1
????????????????????_100001936176701,Bae_Tae_Kwan_100001584130182,Undirected,1823,,1
????????????????????_100001936176701,Sunyoung_Lee_100001810634154,Undirected,2031,,1
????????????????????_100001936176701,??????????€??????????_100001855206958,Undirected,2068,,1
